t	X1	X2
9237	1.334452011	0.939055729
9238	1.223802316	0.96771906
9239	1.208179297	0.896795857
9240	1.300536418	0.966713275
9241	1.231742897	0.832498501
9242	1.254509133	0.914914245
9243	1.237371813	0.900209735
9244	1.212309053	0.8786185
9245	1.274923999	0.855895649
9246	1.24810084	1.018851414
9247	1.231772113	0.888497407
9248	1.13561198	0.83641884
9249	1.248823041	0.885115523
9250	1.241130823	0.867333158
9251	1.309592747	0.988490677
9252	1.231503319	0.933307428
9253	1.239326029	0.859572962
9254	1.240041473	0.912731334
9255	1.153507685	0.808095711
9256	1.283600856	0.939948606
9257	1.240804437	0.979835144
9258	1.301134149	0.879325649
9259	1.250345104	0.885468019
9260	1.228892833	0.969110417
9261	1.246808839	0.899792156
9262	1.277201348	0.967800162
9263	1.174114205	0.917639252
9264	1.282490261	0.887640419
9265	1.277182315	0.954798341
9266	1.286150164	0.894548971
9267	1.290221399	0.977131517
9268	1.243788989	0.854266125
9269	1.221326238	0.882280848
9270	1.288708444	0.950042136
9271	1.163559093	0.864270569
9272	1.312755823	0.977638839
9273	1.23964093	0.856274669
9274	1.21698751	0.836291984
9275	1.328347713	0.947859491
9276	1.20381671	0.933889597
9277	1.192577821	0.897503785
9278	1.274345775	0.923023587
9279	1.243088271	0.90097205
9280	1.170104406	0.918503562
9281	1.28968413	0.925764523
9282	1.194463734	1.007462925
9283	1.234935954	1.002368238
9284	1.267846141	0.93631152
9285	1.187681007	1.040617894
9286	1.219094506	0.921803725
9287	1.172670512	0.953452608
9288	1.101811194	1.027636037
9289	1.255076733	0.941111597
9290	1.245004161	1.022064576
9291	1.14690756	0.827753819
9292	1.221441349	0.947869353
9293	1.233831878	0.998273072
9294	1.149829122	1.058615939
9295	1.217309757	0.987708392
9296	1.134360024	0.944651066
9297	1.204975339	1.01524317
9298	1.211003002	0.925412433
9299	1.12308812	0.948143076
9300	1.218975543	0.911248974
9301	1.13906321	0.901990056
9302	1.123130527	1.01226876
9303	1.245306744	0.956642215
9304	1.155974722	0.984065411
9305	1.235551651	0.970716406
9306	1.211122042	0.942071764
9307	1.165083289	0.998927393
9308	1.178583623	1.018391971
9309	1.223089915	1.042423326
9310	1.19912118	0.937469752
9311	1.150467635	0.893467751
9312	1.148841454	0.922741218
9313	1.195147281	0.974641805
9314	1.136322824	0.95233853
9315	1.258243771	0.981211579
9316	1.225115551	0.955679109
9317	1.207141624	0.827920945
9318	1.222139626	0.830866249
9319	1.253624281	0.945363902
9320	1.100701828	0.827432503
9321	1.164163848	0.848390893
9322	1.210225892	0.918107292
9323	1.283548916	0.825740011
9324	1.235937453	0.881766016
9325	1.176163672	0.831594275
9326	1.198839698	0.82217844
9327	1.244124928	0.827349023
9328	1.226111529	0.790368202
9329	1.251526089	0.746696889
9330	1.26714102	0.753984855
9331	1.313824281	0.823385356
9332	1.213855774	0.88887838
9333	1.232320948	0.815425775
9334	1.22720489	0.798598898
9335	1.233459601	0.897977299
9336	1.251346831	0.9199846
9337	1.223270272	0.78464652
9338	1.318113152	0.861929398
9339	1.278578632	0.828390549
9340	1.261723525	0.799064078
9341	1.324561965	0.824263162
9342	1.317813238	0.834273047
9343	1.199458454	0.890594062
9344	1.219875074	0.857161335
9345	1.243663798	0.897284618
9346	1.193000647	0.904121493
9347	1.240667273	0.94660135
9348	1.3231759	0.796430195
9349	1.225991569	0.782291302
9350	1.321270403	0.849128588
9351	1.251034259	0.852008571
9352	1.230576138	0.815048743
9353	1.285341656	0.828925228
9354	1.275723581	0.805390529
9355	1.322118956	0.924516533
9356	1.292846089	0.863557015
9357	1.280916081	1.007129554
9358	1.320418986	0.850151791
9359	1.221587602	0.859673198
9360	1.22060964	0.839065811
9361	1.299721037	0.92028225
9362	1.26583381	0.824775517
9363	1.362965158	0.835803625
9364	1.224058679	0.935947351
9365	1.248257695	0.956839673
9366	1.313423472	1.033857687
9367	1.317848506	0.902112535
9368	1.224700356	0.832723147
9369	1.315025699	0.924594469
9370	1.221535062	0.945725702
9371	1.138611212	0.950420854
9372	1.27200475	0.981967627
9373	1.334681969	0.88039969
9374	1.285379546	0.996719375
9375	1.211670876	1.011701334
9376	1.208040568	0.927245194
9377	1.248186685	0.887116707
9378	1.232259019	0.90030614
9379	1.266990936	0.989145203
9380	1.2497376	0.952925026
9381	1.251046244	0.904833774
9382	1.240219651	0.954905217
9383	1.223426454	0.888702195
9384	1.288860702	0.850177727
9385	1.20989815	0.986397129
9386	1.231829752	0.996247835
9387	1.183595998	0.956422186
9388	1.253411295	0.911334202
9389	1.18226417	0.892731503
9390	1.218711022	0.956138376
9391	1.239621778	0.939349507
9392	1.161286538	0.912703145
9393	1.208952682	0.99810648
9394	1.251241597	0.890728131
9395	1.258699288	0.883425146
9396	1.277914243	0.92353554
9397	1.255838823	0.954193192
9398	1.301107219	0.885739643
9399	1.241887673	1.012833027
9400	1.272331857	0.929512607
9401	1.168709116	0.940817523
9402	1.227466463	0.977827511
9403	1.247636995	0.897875157
9404	1.214338105	0.912163016
9405	1.30924319	0.956732639
9406	1.22016262	0.940394798
9407	1.208358385	0.96400889
9408	1.187972771	0.89609247
9409	1.238701386	0.937887149
9410	1.280577958	1.001453579
9411	1.224444775	0.946383521
9412	1.2147574	0.941404691
9413	1.263520002	0.952400121
9414	1.308601964	0.874072799
9415	1.198988324	0.869653343
9416	1.253461697	0.909340596
9417	1.342078905	0.917146041
9418	1.273774939	0.853170054
9419	1.141292652	0.935939442
9420	1.157884058	0.937387175
9421	1.322476177	0.899554362
9422	1.26943201	0.872705887
9423	1.19969299	0.836770906
9424	1.256226765	0.795736548
9425	1.303872847	0.861670202
9426	1.230670085	0.824702449
9427	1.289566295	0.780348674
9428	1.23641702	0.899415898
9429	1.185228841	0.843400649
9430	1.314875135	0.842943198
9431	1.287093897	0.818717228
9432	1.290416416	0.728492378
9433	1.176675549	0.920581284
9434	1.344115292	0.805989601
9435	1.211556971	0.905984484
9436	1.21407803	0.870466464
9437	1.309371731	0.747987288
9438	1.282182144	0.76473686
9439	1.331461732	0.770119474
9440	1.361247427	0.804511961
9441	1.334357537	0.777807169
9442	1.260192853	0.78349437
9443	1.329958963	0.792330816
9444	1.334292084	0.763157908
9445	1.375750757	0.800508413
9446	1.275713479	0.712426611
9447	1.363505213	0.792035938
9448	1.305517479	0.709179871
9449	1.315205003	0.776548014
9450	1.269207986	0.766278702
9451	1.445625544	0.716957052
9452	1.379482937	0.665824345
9453	1.402428827	0.804245132
9454	1.443866032	0.714853037
9455	1.466912607	0.723518573
9456	1.475245269	0.676547167
9457	1.358872626	0.815330768
9458	1.294867089	0.697878507
9459	1.450165098	0.719608073
9460	1.40494214	0.773835151
9461	1.307877227	0.711074989
9462	1.363599283	0.859419583
9463	1.431474642	0.74117745
9464	1.393255764	0.711386142
9465	1.278556368	0.813527352
9466	1.316944246	0.752412444
9467	1.402031836	0.685451909
9468	1.365116986	0.78001057
9469	1.441224562	0.798462516
9470	1.330173009	0.857979907
9471	1.355324615	0.734410722
9472	1.400410466	0.84526056
9473	1.418505161	0.713228951
9474	1.53682451	0.720507968
9475	1.423503993	0.842708839
9476	1.335043548	0.801048922
9477	1.36488529	0.757452307
9478	1.434846268	0.816164128
9479	1.4203291	0.849672301
9480	1.483233006	0.793444888
9481	1.435790919	0.807861683
9482	1.445325747	0.824278896
9483	1.45914642	0.837169232
9484	1.338701588	0.936479587
9485	1.469099453	0.936586024
9486	1.47280233	0.825876512
9487	1.425424097	0.891412529
9488	1.511734247	0.802656614
9489	1.409561194	0.822338656
9490	1.403231666	0.801836146
9491	1.372964038	0.802356507
9492	1.331880732	0.828342239
9493	1.401730208	0.871417173
9494	1.418778555	0.760651753
9495	1.36610661	0.771052572
9496	1.404830182	0.809762485
9497	1.363274459	0.817441921
9498	1.40940944	0.829257821
9499	1.401317667	0.785413397
9500	1.320206598	0.82953248
9501	1.373683011	0.821467969
9502	1.337415458	0.834534791
9503	1.451573527	0.804842419
9504	1.445286694	0.772373093
9505	1.447487734	0.789639037
9506	1.328806075	0.757245158
9507	1.471734846	0.751608889
9508	1.39427001	0.792742199
9509	1.304254393	0.803723811
9510	1.426928664	0.731811649
9511	1.403697121	0.843272589
9512	1.394373765	0.703732574
9513	1.435925717	0.834370959
9514	1.531829279	0.762472342
9515	1.360238029	0.823993811
9516	1.503082996	0.752763394
9517	1.400609288	0.827295024
9518	1.473688198	0.697840132
9519	1.392508023	0.716105505
9520	1.35174198	0.758428102
9521	1.455440655	0.69703423
9522	1.366607635	0.797266628
9523	1.46135868	0.729616801
9524	1.450415362	0.776282162
9525	1.37709169	0.762518958
9526	1.367135405	0.734170537
9527	1.492885328	0.781970955
9528	1.457364705	0.807658023
9529	1.430657646	0.761308928
9530	1.470357919	0.850489932
9531	1.437575329	0.848531251
9532	1.381995648	0.82340086
9533	1.425727655	0.746124934
9534	1.38967473	0.817056297
9535	1.378103131	0.909435324
9536	1.399306737	0.836632787
9537	1.357951432	0.829415147
9538	1.354692249	0.783553366
9539	1.454280511	0.811023216
9540	1.458475994	0.747870219
9541	1.346475911	0.886704416
9542	1.3834203	0.843725344
9543	1.566600436	0.815117965
9544	1.398502231	0.830522543
9545	1.347902328	0.806505756
9546	1.379705886	0.837901201
9547	1.421664713	0.814829928
9548	1.442826737	0.915269909
9549	1.392240526	0.901652986
9550	1.339617348	0.917932055
9551	1.425540047	0.907363947
9552	1.316029903	0.998134146
9553	1.351217556	0.81270933
9554	1.441817012	0.777623541
9555	1.400871932	0.937293998
9556	1.24827128	0.91540547
9557	1.371367493	0.929007399
9558	1.303288727	0.952998116
9559	1.42807806	0.941311037
9560	1.403354324	0.915046597
9561	1.321273628	0.944453861
9562	1.297609441	0.883488662
9563	1.365632634	0.940436599
9564	1.29427295	0.941344165
9565	1.32698884	0.944260557
9566	1.279230116	1.036231892
9567	1.262176037	1.083875474
9568	1.408078917	0.969872097
9569	1.265691992	0.957416016
9570	1.342062244	0.975613741
9571	1.344315638	0.982978463
9572	1.250772154	1.078625063
9573	1.280184204	0.922549366
9574	1.299401515	1.005178415
9575	1.263340362	1.042708455
9576	1.248411763	0.986014373
9577	1.21372778	1.023761832
9578	1.25659111	1.006763665
9579	1.215343147	1.058544602
9580	1.160922899	1.038401144
9581	1.205673407	1.054495092
9582	1.205741237	1.085940342
9583	1.131513081	1.034036405
9584	1.231275739	1.069769666
9585	1.17237946	0.990134636
9586	1.251581933	1.021127798
9587	1.124870683	1.009472668
9588	1.154452653	0.9903672
9589	1.165798193	1.098087377
9590	1.248004832	1.071170174
9591	1.091731034	0.975018186
9592	1.176123913	1.071471868
9593	1.202624629	1.102730838
9594	1.18926435	0.9868221
9595	1.17495152	1.067277329
9596	1.077443444	1.041043062
9597	1.143756183	1.021867292
9598	1.255792221	1.004456558
9599	1.092997447	1.004082781
9600	1.227509637	1.050774973
9601	1.118954395	1.051367839
9602	1.146692083	1.081990361
9603	1.189075541	0.923622185
9604	1.192897567	1.047113755
9605	1.045899537	1.035680195
9606	1.146382952	0.966433286
9607	1.111881086	1.044159297
9608	1.115164059	1.038098318
9609	1.20507797	1.052934512
9610	1.216779992	1.158207235
9611	1.219128712	0.922853034
9612	1.144964809	0.955078365
9613	1.150923683	1.033752446
9614	1.148701616	0.985329808
9615	1.103673459	0.945603068
9616	1.028066515	1.020152947
9617	1.131395999	0.971932258
9618	1.120309662	1.038116391
9619	1.191259126	0.970046766
9620	1.166295778	0.970609365
9621	1.232676343	1.034082304
9622	1.082337609	1.027986454
9623	1.145918956	1.003927026
9624	1.167553843	0.958091988
9625	1.166956712	1.043458837
9626	1.209317055	0.90028807
9627	1.156726694	0.9948365
9628	1.121125728	1.045955978
9629	1.138650225	0.901978989
9630	1.211570707	0.958388963
9631	1.139749677	1.074631994
9632	1.14603378	1.020558922
9633	1.178774261	1.001304013
9634	1.202043166	0.979438667
9635	1.174557438	1.031622222
9636	1.19704874	0.935141083
9637	1.198264892	0.987417693
9638	1.111382155	0.98247335
9639	1.139482972	0.88979118
9640	1.145090933	0.939472978
9641	1.194289088	0.962669488
9642	1.128553084	1.05786469
9643	1.135164209	0.996518476
9644	1.131373176	0.887704186
9645	1.225879704	0.938157327
9646	1.144601052	0.918786237
9647	1.111235462	0.985774057
9648	1.222981307	1.032977665
9649	1.158791409	0.843039933
9650	1.208647906	0.935132256
9651	1.233956458	0.896982397
9652	1.124094267	0.911132512
9653	1.161090777	0.962851715
9654	1.235265831	0.900686441
9655	1.137199543	0.933680903
9656	1.169935154	0.98808509
9657	1.210323194	0.950381305
9658	1.223731064	0.928382354
9659	1.214225855	1.013028306
9660	1.164633737	0.959340363
9661	1.216337779	0.932905625
9662	1.121679039	0.929515246
9663	1.182113619	0.929561654
9664	1.189092732	0.884829429
9665	1.254749556	0.926825578
9666	1.303620762	0.941743555
9667	1.205850463	0.960950045
9668	1.229754389	0.974555755
9669	1.110608318	1.000882817
9670	1.282284472	0.976189156
9671	1.174636761	1.034062958
9672	1.210162781	0.95486008
9673	1.221704789	0.974855402
9674	1.214964051	0.856297108
9675	1.173827518	0.995438967
9676	1.205442015	1.030860233
9677	1.127325267	1.044282326
9678	1.257120325	0.974147009
9679	1.203759798	1.024184236
9680	1.290441651	0.987667362
9681	1.201984541	1.002841968
9682	1.195246092	0.972874572
9683	1.166388612	0.964847579
9684	1.292026148	0.949285392
9685	1.280047354	1.073976591
9686	1.200637504	1.04653583
9687	1.138411136	0.962620642
9688	1.179248792	0.862793092
9689	1.168334674	0.999224356
9690	1.15247705	1.024331049
9691	1.30277666	1.030426526
9692	1.226533349	0.972633474
9693	1.12533221	0.96099835
9694	1.154897457	1.005546565
9695	1.196277171	1.076414749
9696	1.156126183	1.023085082
9697	1.202350167	0.89567035
9698	1.160419664	0.961392077
9699	1.265502973	0.905343394
9700	1.103286681	0.894873587
9701	1.221598998	0.902737912
9702	1.188942902	0.935673815
9703	1.199438904	0.91426783
9704	1.218616562	1.012931449
9705	1.146667389	0.829509619
9706	1.204867739	0.955557801
9707	1.165837538	1.000553254
9708	1.246086002	0.897874987
9709	1.131874202	1.018710934
9710	1.189870107	0.892830004
9711	1.249322645	0.965690642
9712	1.188119365	0.985040165
9713	1.232161571	0.883137185
9714	1.190011093	0.83682249
9715	1.184962911	0.844427116
9716	1.248372331	0.860879839
9717	1.224975965	0.979878011
9718	1.213853982	0.845694002
9719	1.199234228	0.874418783
9720	1.241173711	0.967354197
9721	1.195444991	0.893473587
9722	1.196012639	0.858670344
9723	1.241314209	0.925502045
9724	1.231564908	0.892376626
9725	1.203770814	0.90679055
9726	1.19581622	0.899038252
9727	1.141624264	0.883000571
9728	1.280451956	0.926518292
9729	1.235599438	0.885803214
9730	1.212298676	0.905905784
9731	1.228934452	0.880829814
9732	1.170816214	0.991636684
9733	1.25397187	0.846593767
9734	1.236642809	0.892209535
9735	1.241863318	0.948745088
9736	1.140276609	0.899067936
9737	1.233842833	0.990436749
9738	1.293920841	0.997513945
9739	1.270562001	0.967922097
9740	1.240439647	0.869316954
9741	1.193205505	0.819089013
9742	1.195382693	0.927518252
9743	1.182226444	0.935235084
9744	1.329958091	0.77087512
9745	1.194148828	0.814908947
9746	1.259323418	0.87965793
9747	1.148575389	0.88290199
9748	1.205990267	0.930632579
9749	1.321369052	0.84084746
9750	1.147430554	0.865086748
9751	1.217791385	0.943000789
9752	1.281317398	0.862767776
9753	1.321086738	0.811288427
9754	1.283631305	0.853684823
9755	1.223744557	0.900534225
9756	1.296488683	0.925557145
9757	1.302975188	0.841867627
9758	1.289871976	0.867446561
9759	1.32883556	0.95555049
9760	1.314471378	0.923314433
9761	1.273976851	0.864350407
9762	1.33257503	0.92464812
9763	1.291342174	0.873299746
9764	1.315730525	0.869044747
9765	1.259542171	0.80857631
9766	1.237288832	0.923439696
9767	1.225991771	0.960231125
9768	1.322525934	0.816529166
9769	1.14953393	0.98407805
9770	1.378322232	0.865047756
9771	1.191983738	0.816618757
9772	1.257086207	0.974552032
9773	1.301463131	0.905031758
9774	1.325143734	0.973308624
9775	1.259363238	0.942644457
9776	1.309770135	0.96986918
9777	1.303228915	0.905515525
9778	1.207058177	0.919212658
9779	1.282882666	0.97777581
9780	1.281691829	1.01552495
9781	1.194550389	0.854293519
9782	1.347601714	1.000806623
9783	1.282460449	1.059567107
9784	1.301690891	0.955068018
9785	1.283149804	0.948762591
9786	1.196318835	0.965385332
9787	1.209927683	1.041448308
9788	1.26994711	0.982378188
9789	1.225040093	1.021806923
9790	1.220752235	0.895338586
9791	1.261858524	0.899368998
9792	1.242627437	0.946257262
9793	1.262712235	0.994786828
9794	1.292469433	0.985019315
9795	1.301711104	0.977039133
9796	1.171780391	1.0086783
9797	1.143234808	1.086430414
9798	1.231827756	1.064055886
9799	1.233157221	1.03132054
9800	1.264835758	0.964079579
9801	1.242061125	0.982957239
9802	1.166831119	1.028760319
9803	1.223032407	0.932019908
9804	1.142063918	0.96969922
9805	1.259840965	1.078161496
9806	1.199265943	1.005996789
9807	1.232998012	1.00108856
9808	1.181684005	0.98063016
9809	1.191711162	0.904539076
9810	1.1607276	1.009117958
9811	1.219394094	1.066025349
9812	1.193313646	0.95347042
9813	1.335942641	0.99123948
9814	1.149143168	1.025896952
9815	1.137195201	1.075898901
